source,destination,holding_time
0,4,8
0,3,95
0,4,18
0,4,42
0,3,62
0,4,13
0,4,62
0,3,4
7,3,2
0,3,17
0,3,42
7,4,7
7,3,3
0,4,5
0,4,3
0,4,42
7,3,47
7,3,3
0,4,8
0,3,81
0,4,11
0,3,45
0,4,2
0,4,6
7,4,2
0,3,12
7,4,36
7,4,29
0,4,2
7,4,36
0,3,4
0,3,16
0,3,8
7,4,67
0,3,29
7,3,63
0,4,5
7,4,4
7,3,36
7,4,48
0,4,26
0,4,59
7,4,17
7,4,5
7,4,6
0,4,15
7,4,54
7,3,29
0,3,52
0,4,12
0,4,28
0,3,49
0,4,7
0,3,2
0,3,46
7,3,10
0,4,2
0,3,3
0,4,8
0,3,41
0,3,38
0,4,12
0,4,34
0,4,37
0,3,36
0,3,35
0,4,34
7,4,9
0,4,32
0,4,31
7,3,30
7,4,29
0,3,28
0,4,27
7,4,26
7,4,3
7,4,21
7,4,23
0,3,6
7,4,6
0,3,2
7,4,2
7,3,18
7,3,17
0,4,16
0,4,10
0,3,14
7,3,13
7,4,7
7,4,8
7,3,10
0,4,9
0,3,8
7,3,7
0,3,6
0,3,3
0,4,4
7,4,3
0,4,2
7,3,1
