source,destination,holding_time
0,4,92
0,4,59
7,4,20
7,4,4
7,4,5
0,4,16
7,3,3
0,3,25
0,3,4
7,3,62
0,4,90
7,3,10
0,3,31
7,3,17
0,4,60
0,4,37
0,4,5
0,3,12
7,3,11
7,4,2
7,4,25
0,3,19
7,4,2
0,3,22
7,3,7
0,3,28
7,3,50
7,4,58
7,3,15
7,3,71
0,3,16
7,4,46
0,4,39
7,4,67
0,3,13
7,4,26
7,3,18
0,4,4
7,3,25
7,3,5
7,4,2
7,4,2
0,3,30
0,4,6
0,3,2
0,3,9
7,4,9
7,4,3
7,4,3
0,4,11
0,4,4
0,4,49
0,3,45
7,4,31
0,4,36
0,4,9
0,3,7
0,3,21
0,3,42
7,4,8
7,4,3
0,3,24
7,3,3
7,4,24
7,3,8
0,4,16
7,4,2
0,4,10
7,4,2
7,4,2
0,4,2
7,4,6
0,4,14
0,4,2
7,4,26
0,4,25
7,4,24
7,3,4
7,3,3
7,3,21
7,4,6
0,4,5
7,3,18
7,3,15
7,4,13
7,3,15
7,4,14
0,3,3
7,3,8
7,4,11
7,4,2
7,3,9
0,4,8
7,4,3
7,4,6
7,3,5
0,3,4
0,4,3
7,4,2
0,3,1
