source,destination,holding_time
0,3,9
7,4,2
0,4,4
0,4,2
0,3,7
7,3,3
7,4,14
7,4,87
7,4,21
7,3,3
7,4,5
0,4,51
7,3,6
7,3,41
7,4,8
7,4,3
0,3,30
7,3,61
0,3,42
7,4,68
0,4,2
0,4,9
7,4,5
0,4,5
0,4,6
0,4,5
7,3,32
0,4,5
0,4,72
7,4,23
7,4,6
7,4,2
0,4,2
0,4,8
7,4,3
7,3,2
7,3,64
0,3,24
0,4,13
7,3,2
7,4,24
7,4,56
7,3,28
7,3,57
7,4,10
0,4,36
0,3,2
0,4,7
0,4,2
0,4,16
7,3,40
0,4,3
0,4,48
7,3,39
7,3,24
7,4,2
0,4,3
7,4,3
7,3,15
7,4,2
0,3,5
7,4,14
7,3,3
0,3,2
7,4,2
0,4,35
7,3,3
7,3,2
7,3,2
0,4,5
0,4,30
0,3,17
0,3,5
7,3,20
7,4,3
7,3,2
7,4,7
7,4,4
7,4,22
0,3,21
7,3,12
7,3,2
0,4,2
0,3,2
0,3,16
0,3,2
0,4,4
0,3,13
7,3,3
0,3,11
0,4,2
7,3,9
7,4,8
7,3,7
0,3,6
7,4,5
7,3,4
0,3,3
0,4,2
0,3,1
