source,destination,holding_time
0,4,88
0,4,3
0,4,2
0,4,24
0,3,12
7,3,2
7,3,93
7,3,32
7,3,2
7,4,8
7,3,37
7,4,34
7,4,7
0,3,3
0,4,3
7,4,3
7,4,3
0,4,48
0,3,5
0,4,39
7,3,13
0,3,79
7,4,41
0,4,77
7,3,23
7,3,73
0,3,74
7,4,73
7,4,47
7,3,29
7,4,2
0,4,2
0,4,7
7,3,67
7,4,7
0,4,58
0,4,4
0,4,3
0,4,18
0,4,18
7,4,4
7,4,9
7,4,2
7,3,6
0,3,13
7,3,37
0,4,2
0,3,25
0,4,7
7,3,13
0,3,50
0,4,3
0,4,26
7,4,5
0,4,22
0,3,2
7,3,11
7,3,7
7,4,42
0,4,2
7,3,3
0,3,4
0,3,6
7,4,12
0,3,2
0,3,2
7,3,34
7,3,26
0,4,4
0,4,3
0,3,7
0,3,12
0,4,3
7,4,3
0,3,2
7,3,18
7,3,7
7,4,7
7,4,2
7,3,4
0,3,2
0,4,19
7,4,5
7,4,17
0,3,14
0,4,15
0,3,4
0,4,13
0,3,11
0,3,2
7,3,2
7,4,2
7,4,8
7,4,3
7,4,3
0,4,5
7,3,4
7,3,3
0,3,2
0,3,1
