source,destination,holding_time
0,3,3
7,4,9
0,4,5
7,4,4
0,4,8
7,4,4
0,3,4
0,3,10
0,3,2
7,4,2
0,4,35
0,4,2
0,4,2
7,4,2
0,3,20
0,3,82
0,4,10
0,3,17
0,4,12
0,3,70
7,4,5
7,3,61
7,4,46
7,3,2
7,3,3
7,3,5
0,4,4
7,3,4
7,3,33
7,4,46
7,4,3
7,3,2
7,3,63
7,4,6
7,4,2
0,3,2
0,4,33
0,3,7
7,3,3
7,3,7
0,3,17
7,4,4
0,4,33
0,3,18
0,4,9
0,4,2
0,4,22
7,3,32
7,4,31
7,4,51
0,4,50
0,3,2
7,3,8
0,4,2
0,4,2
0,3,15
0,3,2
7,4,2
0,4,14
7,4,3
7,3,11
7,4,2
7,3,23
0,3,8
7,4,4
7,3,7
7,3,4
7,4,20
7,3,2
7,3,2
7,3,9
7,4,29
7,4,13
0,4,4
0,4,26
7,3,2
7,4,2
7,4,5
0,3,22
7,4,2
0,4,2
7,3,19
7,4,4
0,3,17
0,4,16
0,3,3
0,3,2
0,3,13
0,4,12
7,3,3
7,3,3
0,4,9
0,4,2
7,4,4
0,3,6
7,3,5
0,3,4
0,3,3
0,3,2
7,3,1
