source,destination,holding_time
7,4,2
7,3,18
7,3,2
0,4,7
7,3,32
0,3,2
7,3,2
0,4,2
0,4,6
7,3,3
7,3,29
7,3,2
0,3,24
7,3,3
7,4,12
7,3,15
7,4,12
7,3,2
7,4,4
0,3,6
7,4,2
7,4,2
0,4,2
0,4,4
7,4,15
7,3,13
7,4,35
7,4,28
7,4,8
7,3,17
0,4,22
0,3,2
0,4,15
0,4,2
7,4,23
0,3,2
7,4,30
0,3,63
0,3,11
7,3,61
7,4,2
0,3,17
7,4,16
7,4,35
0,4,8
0,4,4
0,3,5
0,4,5
7,3,52
0,3,45
0,4,2
7,3,13
0,4,4
7,3,14
7,3,46
7,3,2
0,4,19
0,4,43
0,3,9
0,3,3
7,4,40
7,4,22
7,3,19
0,4,27
7,4,36
7,4,2
7,3,3
0,4,3
7,4,7
0,3,3
0,4,30
0,4,2
0,3,6
7,3,27
7,4,2
0,3,25
0,4,12
0,3,23
7,4,3
7,4,3
7,3,11
7,4,5
0,4,18
7,4,3
7,3,16
0,4,15
7,4,9
0,4,13
7,4,2
0,4,11
7,4,2
7,4,4
7,4,8
7,4,7
0,4,4
0,4,5
7,4,2
0,3,3
0,3,2
0,3,1
