source,destination,holding_time
0,4,9
0,4,10
7,4,2
0,4,90
0,4,64
7,4,4
0,4,88
0,4,22
0,3,48
0,3,4
0,3,86
7,3,2
0,4,32
7,4,9
7,4,3
7,3,85
7,4,66
7,3,7
7,3,60
0,3,20
0,3,4
7,3,52
0,4,7
7,3,18
7,4,19
0,3,44
0,3,20
0,4,10
7,4,72
7,3,71
7,3,3
0,3,44
7,3,6
7,4,31
0,4,26
0,4,14
0,4,2
0,3,5
0,4,6
7,4,61
7,4,60
7,3,30
7,4,27
7,4,18
0,4,37
7,3,55
0,3,33
0,4,20
0,4,45
0,3,51
0,4,17
0,3,15
0,4,3
0,4,6
7,3,2
7,4,3
7,4,2
7,3,4
0,3,18
0,3,25
7,4,16
7,4,39
0,3,38
7,3,37
0,4,36
0,3,11
0,3,29
7,4,27
7,4,8
7,4,31
7,3,30
7,3,29
7,4,28
7,4,27
0,3,14
0,3,25
7,4,7
7,4,22
0,4,22
7,4,21
0,3,4
7,4,15
0,4,5
0,4,2
7,3,16
0,4,3
7,4,4
7,4,13
0,3,12
0,3,11
7,4,10
7,3,5
7,3,2
0,3,7
7,4,6
7,4,5
0,3,4
7,3,2
7,4,2
0,4,1
