source,destination,holding_time
7,4,2
7,3,4
0,3,44
0,4,10
7,3,95
0,4,9
0,4,58
7,4,49
0,3,2
0,3,28
0,3,3
0,4,24
0,3,23
0,3,10
0,4,30
0,4,2
7,4,3
0,4,20
7,3,42
7,3,2
0,3,80
0,3,50
0,4,78
7,3,21
7,4,11
0,4,3
0,3,6
7,3,2
7,4,8
7,4,20
7,4,3
0,4,65
7,4,18
7,4,49
0,3,3
7,3,14
0,3,11
0,3,2
7,4,2
0,4,4
0,3,27
0,3,4
0,4,37
0,3,18
0,3,26
0,3,5
7,3,4
0,3,16
0,4,33
0,3,26
0,4,2
7,3,2
7,3,48
0,3,22
0,3,24
7,3,6
7,4,4
0,4,2
0,3,12
0,3,7
7,3,26
7,4,31
0,3,38
0,4,6
0,4,22
7,3,27
0,3,4
7,3,30
0,4,2
7,4,17
7,3,30
0,4,8
7,3,2
7,3,3
0,3,26
0,3,6
7,3,10
7,4,10
7,3,22
7,3,15
0,4,10
0,3,4
7,4,4
0,3,17
7,4,16
0,4,5
7,3,3
7,3,13
7,4,8
0,3,11
7,4,10
7,4,9
7,3,2
0,4,7
7,3,6
0,3,5
7,3,4
7,3,2
7,3,2
7,4,1
