source,destination,holding_time
0,4,21
0,4,13
7,4,11
0,4,21
7,4,4
0,4,2
0,4,7
0,4,26
7,4,2
0,3,4
7,3,2
7,3,2
0,3,3
7,4,3
0,4,2
7,4,23
7,4,2
7,3,17
0,3,3
7,4,2
0,3,4
7,4,5
7,3,78
7,3,3
7,3,2
0,4,3
7,4,27
0,4,2
7,4,2
7,4,2
7,4,5
0,4,2
0,4,5
7,3,3
0,3,2
7,4,13
7,3,3
0,3,3
0,3,8
0,3,2
7,3,2
7,3,6
0,3,7
7,3,10
0,3,6
7,3,2
0,4,39
0,4,2
7,4,4
7,3,2
7,4,2
7,3,8
7,3,3
7,4,2
7,3,2
0,3,2
7,4,3
7,4,18
0,4,3
7,3,11
0,3,6
0,3,5
7,3,22
7,3,11
0,3,36
7,3,3
7,4,30
0,3,3
7,3,2
0,4,9
0,3,18
7,3,3
7,4,4
0,3,6
0,3,2
0,4,3
0,3,2
0,3,2
0,4,4
7,4,2
0,3,5
7,3,2
0,4,2
7,3,2
7,3,2
7,4,2
7,3,4
7,4,4
7,4,6
7,3,8
7,3,10
0,4,2
0,3,8
7,3,7
7,3,4
0,4,2
0,4,4
7,3,2
7,4,2
7,4,1
