source,destination,holding_time
0,3,8
0,4,45
7,3,84
7,3,86
0,3,55
0,4,16
0,3,4
0,4,62
7,4,2
0,4,89
0,3,2
0,3,8
7,4,5
7,3,83
7,3,7
7,4,2
0,4,11
0,3,4
7,3,2
0,3,6
0,3,2
7,4,18
7,4,2
0,4,2
7,3,6
7,3,19
0,3,6
0,3,13
7,4,9
7,3,71
7,3,29
7,3,69
0,3,3
0,4,15
0,4,2
7,4,18
7,3,10
7,4,2
0,4,2
7,4,17
0,4,4
0,3,52
0,3,21
7,3,4
0,3,7
7,3,18
7,3,18
7,3,53
0,3,4
7,3,51
7,3,2
0,4,49
7,3,14
0,3,33
0,4,46
7,3,27
0,3,7
7,4,2
7,4,2
7,4,41
0,4,2
0,3,4
7,4,32
0,3,31
7,3,36
0,4,2
0,3,16
7,3,33
7,4,2
0,4,31
7,3,19
0,3,2
7,4,26
0,3,24
0,4,16
7,3,25
7,3,3
7,4,2
7,4,2
7,4,7
0,4,6
0,4,17
0,4,5
0,3,17
0,4,5
7,4,3
0,3,3
7,3,13
7,4,3
0,3,11
7,4,10
7,4,5
0,3,8
0,4,2
7,3,2
7,4,5
0,3,4
0,4,3
7,3,2
7,4,1
