source,destination,holding_time
7,3,2
7,3,51
0,4,27
0,3,13
0,3,4
7,3,5
0,4,2
7,4,46
7,4,84
7,3,4
7,4,54
7,4,23
7,3,2
7,4,32
0,4,2
7,3,22
0,3,4
7,3,27
0,4,3
0,3,6
0,3,3
7,4,2
0,3,2
0,3,4
7,3,6
7,4,2
7,4,50
0,4,4
7,4,17
7,4,15
7,4,64
0,3,69
7,4,2
0,4,67
0,3,2
7,4,25
7,3,2
7,3,2
0,4,8
7,3,2
7,3,2
7,4,30
7,4,4
7,4,19
7,3,3
7,4,55
7,3,32
7,4,53
7,3,11
0,3,2
7,4,8
7,4,11
7,3,2
7,3,6
0,4,10
0,4,2
7,3,10
0,4,43
7,4,42
0,3,24
7,4,5
0,4,27
0,3,6
7,3,37
0,4,8
0,3,22
0,3,34
0,3,19
7,3,32
0,3,2
7,3,18
7,4,5
0,4,28
7,4,8
0,4,3
0,3,3
0,4,14
7,4,3
7,3,5
0,3,21
0,4,20
0,4,2
0,4,18
7,4,17
0,3,2
0,3,15
7,4,3
0,4,6
7,3,12
0,4,9
7,4,4
0,4,2
0,3,2
7,4,6
7,4,2
0,4,5
7,4,4
0,3,3
0,3,2
7,4,1
