source,destination,holding_time
7,4,4
0,3,2
7,3,2
7,3,2
0,4,2
0,3,2
7,4,94
0,3,2
0,3,3
0,3,4
0,3,61
0,4,11
0,3,45
7,4,11
7,3,3
7,4,2
0,4,2
7,3,42
7,3,9
7,4,2
0,3,2
7,4,5
7,4,9
7,4,12
0,3,2
0,3,4
7,3,2
7,4,9
7,4,29
0,3,46
0,4,2
7,3,27
7,4,2
7,3,3
7,4,2
7,4,62
0,4,24
7,4,3
7,3,3
7,4,2
7,3,4
0,4,2
0,4,4
0,4,3
7,4,12
0,3,2
7,4,2
0,3,2
7,4,16
0,4,2
0,3,7
7,3,2
7,3,11
7,4,2
7,4,10
7,3,2
0,3,3
0,3,3
0,3,2
0,3,2
0,4,9
0,3,3
0,3,4
0,4,3
7,3,2
0,3,3
7,3,2
0,3,5
0,4,3
7,4,3
0,3,2
0,3,2
0,3,4
7,3,7
7,4,23
0,3,25
7,3,2
7,4,2
0,3,2
0,3,4
0,4,2
7,4,2
0,3,6
0,3,16
0,4,16
7,4,2
0,3,2
0,4,3
7,3,6
7,3,6
0,3,2
0,3,2
0,3,2
0,3,2
7,4,2
7,3,2
7,3,2
7,4,3
0,4,2
7,4,1
