source,destination,holding_time
7,3,18
7,4,2
0,3,4
0,4,90
7,4,72
7,4,5
7,4,46
0,4,76
0,3,40
0,3,50
7,4,85
7,4,22
7,3,47
0,3,13
0,3,23
7,4,57
0,3,43
7,4,66
0,3,13
7,3,66
0,4,2
0,4,5
0,4,78
0,3,16
7,4,3
7,4,42
0,3,10
7,4,6
0,4,7
0,3,10
0,3,2
7,4,14
7,3,41
7,3,47
0,4,66
7,3,2
7,4,4
0,3,48
0,3,5
0,4,2
7,4,56
7,4,55
7,3,58
0,3,10
0,4,56
0,3,3
0,4,54
0,3,16
0,3,52
0,4,45
0,3,49
0,4,7
0,3,2
7,3,2
7,3,46
7,3,8
7,3,2
0,4,34
0,4,24
7,4,26
7,4,40
0,4,8
0,3,38
7,4,37
0,4,36
7,3,20
0,4,2
7,4,33
7,3,32
7,3,31
7,3,15
7,3,29
7,3,28
7,3,10
0,4,26
7,3,25
0,3,24
7,3,23
0,4,22
7,4,21
0,4,20
0,4,19
0,4,18
0,3,17
7,3,8
7,3,15
7,3,14
7,3,13
0,4,12
0,3,11
7,4,10
7,3,3
0,3,8
7,3,7
7,3,6
0,3,5
7,4,4
0,3,3
7,3,2
0,3,1
