source,destination,holding_time
7,3,8
7,4,2
7,3,7
0,3,27
7,4,2
0,4,3
0,4,9
0,4,15
7,4,3
0,4,22
0,3,8
0,3,41
7,4,4
7,3,8
7,3,5
0,3,3
7,4,11
7,4,7
0,4,19
0,3,12
7,4,5
7,3,2
0,4,25
0,3,44
0,4,73
7,3,10
0,3,74
0,4,6
7,3,72
7,3,5
0,3,11
0,3,9
0,4,3
7,4,20
0,4,53
0,3,45
0,4,35
7,3,12
0,4,62
0,3,6
0,3,2
0,3,3
0,3,58
0,3,4
0,4,8
0,4,9
7,4,54
0,3,2
7,3,27
0,4,6
0,4,2
0,3,48
0,3,3
7,3,47
7,3,46
7,3,41
0,3,2
0,3,3
7,4,5
7,3,7
7,4,2
7,4,21
7,3,3
0,3,13
0,4,2
0,3,35
0,4,10
0,3,7
7,4,3
7,4,16
0,3,30
0,3,2
0,4,2
7,3,6
0,3,26
0,4,3
0,4,2
0,4,8
0,4,22
0,4,14
7,3,15
7,3,3
7,4,14
7,4,17
0,3,15
0,4,7
7,3,14
0,3,13
0,3,2
0,4,2
7,3,8
7,3,3
7,3,8
0,3,2
7,4,6
7,4,5
7,4,4
0,4,2
0,4,2
0,3,1
