source,destination,holding_time
0,3,4
0,3,5
0,3,28
7,4,4
0,4,3
0,3,15
7,4,2
0,3,4
0,4,3
0,4,2
0,4,4
0,3,2
7,3,4
7,4,2
0,4,11
0,4,51
0,4,2
7,4,2
0,3,9
7,4,2
7,4,2
0,3,25
0,4,4
0,4,2
0,3,3
7,3,7
0,3,2
7,3,4
7,3,2
0,4,5
0,3,2
0,3,2
7,3,5
7,3,3
0,3,3
0,3,2
7,3,32
7,3,8
0,4,5
7,3,4
7,3,2
0,4,2
7,3,4
0,4,30
0,3,2
7,3,2
0,3,2
0,3,3
0,4,2
0,4,4
0,3,2
0,4,2
7,4,3
0,3,3
0,3,2
0,3,2
7,3,2
7,3,3
0,4,35
7,4,4
0,3,2
7,4,4
7,3,2
0,3,9
7,4,2
7,4,4
7,4,8
7,4,3
7,4,2
7,4,2
7,3,2
7,4,2
7,3,2
7,3,2
0,4,2
7,3,2
0,4,2
0,4,2
7,4,3
0,4,2
7,3,2
0,4,3
7,4,2
0,4,2
7,4,2
7,3,2
0,4,2
7,3,2
0,3,3
0,3,3
7,4,2
7,3,2
0,3,4
0,3,7
0,4,4
0,4,4
0,4,2
7,3,2
7,3,2
0,3,1
