source,destination,holding_time
7,4,3
7,3,10
7,4,22
7,4,3
7,4,14
0,4,2
0,3,17
7,4,17
7,3,42
0,4,35
0,3,4
0,3,10
0,3,13
7,4,44
7,4,4
7,3,16
7,3,11
7,4,10
0,4,53
7,4,31
0,4,80
7,4,44
0,4,37
0,4,33
7,3,72
0,4,2
0,3,11
0,4,18
0,4,12
7,3,2
0,4,23
0,4,21
7,4,5
7,4,22
0,4,4
7,3,4
0,3,15
0,4,11
0,3,62
0,4,41
7,3,60
7,3,10
7,4,5
0,3,33
7,4,2
7,3,18
7,3,54
7,3,45
0,4,8
7,3,5
7,4,41
0,4,7
7,4,5
0,4,7
0,4,9
7,3,6
7,3,44
0,4,26
7,3,42
0,4,14
0,3,8
0,4,10
7,4,19
0,4,10
7,4,9
7,4,35
0,4,34
0,3,14
7,4,20
0,3,11
0,3,5
0,3,9
7,3,12
7,4,19
7,4,26
7,4,25
7,4,8
7,3,23
0,3,2
0,3,8
0,4,20
7,3,12
7,4,10
7,3,17
0,3,16
0,3,4
0,3,14
7,3,13
7,3,3
7,3,11
7,3,10
7,3,9
0,4,3
0,3,7
7,4,6
7,3,5
0,3,4
0,4,3
0,4,2
0,3,1
