source,destination,holding_time
0,4,3
7,3,3
0,4,5
7,3,4
7,3,2
7,3,17
0,3,15
7,3,5
7,4,7
7,4,5
7,3,2
0,4,8
0,3,2
7,4,5
0,4,3
0,4,8
7,4,2
7,3,3
7,4,2
7,3,4
0,3,3
7,3,49
7,3,67
7,4,20
7,4,5
0,4,2
0,3,6
0,3,2
0,4,2
0,3,2
7,4,4
0,4,2
7,3,5
7,4,3
0,4,11
0,3,2
7,4,2
7,3,2
0,3,2
0,3,4
0,3,2
7,3,2
0,4,5
7,3,2
0,3,3
0,4,2
7,3,2
7,4,53
7,4,34
0,3,6
0,3,4
7,3,18
0,4,2
7,3,2
7,4,3
0,4,2
7,3,4
0,4,4
7,3,4
7,3,2
7,3,2
0,4,2
7,3,24
0,4,3
7,3,2
0,3,2
7,3,24
0,3,5
0,3,5
0,3,6
7,4,2
7,3,2
0,4,2
7,3,10
7,4,13
0,4,2
7,3,24
7,4,2
7,4,2
7,4,21
7,4,2
0,4,2
7,4,2
0,4,8
0,3,16
7,4,3
0,4,4
7,3,2
7,3,3
0,3,3
0,3,10
0,3,3
7,3,3
7,3,2
7,4,6
0,4,5
0,3,2
0,4,3
7,3,2
0,4,1
