source,destination,holding_time
0,3,88
0,4,6
7,3,2
0,4,4
7,3,22
7,3,49
7,3,2
7,4,50
0,4,18
0,3,49
0,3,6
7,3,80
7,4,3
0,4,3
7,3,4
0,4,27
7,4,2
0,3,55
7,4,2
7,3,2
7,3,2
0,4,15
0,4,2
7,3,3
0,4,46
0,3,4
0,4,5
0,4,3
7,4,3
7,3,3
0,3,2
7,3,69
7,4,3
7,3,59
7,4,24
0,4,5
7,4,56
7,3,24
0,4,10
0,3,20
0,3,2
7,3,22
7,4,37
0,4,28
7,3,5
7,4,55
7,4,5
7,3,20
7,3,49
0,3,51
0,3,50
7,3,18
0,4,48
7,3,2
7,4,46
7,3,18
7,3,5
0,4,17
0,4,6
0,3,14
0,3,2
0,4,39
0,3,38
0,3,19
0,4,9
0,4,22
7,3,5
0,4,33
7,3,6
0,4,6
0,4,10
0,4,12
0,3,3
7,3,22
0,3,26
0,4,25
7,4,2
0,3,5
7,3,4
0,3,21
7,4,20
7,4,6
7,3,2
7,4,17
7,4,2
0,3,2
0,4,14
7,4,13
7,3,3
7,4,11
7,4,2
0,4,2
0,4,4
0,4,2
7,4,6
0,3,5
7,4,2
7,4,3
7,4,2
7,3,1
