source,destination,holding_time
0,4,3
7,3,17
7,4,35
7,3,21
7,4,39
0,3,6
0,4,94
0,4,2
0,4,59
0,3,12
0,3,39
7,4,5
7,4,40
0,4,10
0,3,4
0,4,2
7,3,5
0,4,4
0,3,3
7,3,3
7,4,15
0,3,24
7,4,14
7,4,2
7,4,5
7,4,12
7,3,41
0,4,13
7,3,2
7,4,26
7,4,2
7,4,64
7,3,8
0,4,2
0,3,4
7,4,3
0,3,3
7,3,29
7,4,8
0,3,2
7,4,5
0,3,38
7,3,7
0,3,3
7,4,56
0,3,8
7,4,2
7,4,3
7,4,52
7,3,39
7,3,4
7,3,2
0,3,48
7,4,22
7,4,9
0,4,10
7,4,32
7,4,28
7,3,42
7,4,2
7,3,2
0,3,39
0,4,2
7,4,6
7,3,2
0,3,24
0,4,2
0,4,8
0,3,32
0,3,5
7,4,23
0,3,9
0,3,2
0,4,27
0,4,2
0,4,6
0,3,24
0,3,10
0,4,22
7,4,2
7,3,4
0,4,3
0,4,18
7,4,17
7,3,4
7,4,15
7,4,14
7,4,7
0,4,12
7,4,11
0,3,10
7,3,3
7,4,2
7,4,7
7,4,2
0,3,5
0,4,2
7,3,3
7,3,2
0,3,1
