source,destination,holding_time
7,4,2
0,3,13
7,4,21
0,3,11
0,4,3
7,4,21
0,4,4
7,3,2
7,4,2
7,4,58
0,3,11
7,3,8
0,3,2
0,3,23
0,4,68
7,4,10
0,3,22
0,3,29
0,4,2
0,4,80
0,4,19
7,3,3
0,4,30
0,4,10
7,3,2
0,4,3
0,3,9
0,4,2
7,4,2
0,4,19
7,3,2
7,3,38
7,4,2
0,3,2
7,3,2
0,4,5
0,3,25
7,4,63
0,4,2
0,3,11
7,3,11
0,4,4
0,3,11
7,4,15
7,4,26
7,4,4
0,4,54
0,3,2
7,4,7
7,3,10
0,4,2
0,4,2
0,4,2
0,4,47
7,3,8
0,3,26
0,3,44
7,4,2
0,4,8
7,4,41
7,4,13
0,3,3
0,3,38
7,3,10
7,4,36
0,4,2
0,4,2
7,4,33
0,4,32
7,4,5
7,3,3
0,4,4
0,4,2
7,3,22
0,4,22
7,3,2
7,4,24
7,3,2
7,4,3
0,4,21
7,4,20
0,4,19
7,4,2
0,4,4
0,4,16
7,3,2
0,4,12
7,3,5
7,4,12
0,3,3
0,3,8
7,4,9
7,3,8
0,3,2
7,4,2
0,4,5
0,3,4
0,3,3
7,3,2
7,4,1
