source,destination,holding_time
7,4,20
0,3,54
0,3,98
0,3,19
7,3,44
7,3,7
7,4,10
7,3,75
0,4,2
0,3,2
0,4,88
7,4,8
0,4,6
0,3,7
0,3,73
7,3,9
7,3,50
0,3,18
7,4,2
0,4,74
7,3,37
0,4,4
0,4,8
7,3,18
0,4,6
0,3,68
7,4,2
7,4,36
0,4,2
0,4,15
7,3,63
0,3,53
0,3,32
0,4,29
0,3,66
7,4,65
7,4,3
7,4,2
7,3,15
7,3,5
7,3,60
7,4,59
0,3,49
0,3,42
7,3,40
0,4,55
0,4,35
0,3,2
0,4,3
0,4,3
7,4,2
7,4,2
7,4,48
0,4,42
7,4,26
0,3,43
0,4,25
0,3,28
0,4,42
0,3,12
0,3,20
7,4,36
0,3,10
0,3,19
7,3,36
0,3,35
7,4,34
7,4,15
0,4,32
0,4,3
7,3,30
7,3,14
0,3,28
7,3,27
7,3,26
7,4,25
0,4,9
7,4,14
0,4,5
7,4,21
0,3,3
0,3,19
7,4,18
7,4,17
0,3,16
7,3,15
0,4,14
7,3,13
7,3,2
0,4,11
0,4,10
0,4,9
7,4,4
7,3,7
0,3,6
7,3,5
0,3,4
0,4,3
0,4,2
0,4,1
