source,destination,holding_time
7,3,6
0,4,44
7,3,25
0,3,7
0,3,14
7,3,58
0,3,49
7,3,3
0,4,12
7,3,2
0,4,38
0,3,76
7,3,45
0,4,75
0,4,16
0,4,22
0,3,50
0,3,83
7,3,19
0,3,22
0,4,30
0,3,61
7,3,32
7,4,3
7,4,29
0,4,13
7,3,41
0,3,29
0,4,2
7,4,4
0,3,3
0,4,22
0,4,67
7,4,26
0,3,5
7,3,2
7,4,2
7,3,29
7,4,13
7,4,61
7,3,37
0,4,2
0,3,49
0,4,42
7,3,35
0,3,55
7,4,38
0,4,11
0,3,25
0,3,2
7,3,28
0,4,3
7,3,2
0,3,7
0,3,3
7,4,45
7,4,44
0,4,9
0,4,15
0,3,7
0,4,2
7,4,36
7,3,2
0,4,2
7,4,36
0,4,8
0,4,4
7,3,6
0,4,32
7,3,3
7,4,9
0,4,17
7,3,28
0,4,27
7,4,9
0,3,25
0,4,12
7,4,23
0,4,22
0,3,18
0,3,20
0,4,18
7,3,18
0,4,7
0,3,4
0,3,15
0,3,14
7,4,13
7,4,2
7,4,11
0,4,3
7,4,9
0,3,8
7,3,7
0,4,6
0,4,5
7,4,4
7,4,3
7,3,2
0,3,1
