source,destination,holding_time
0,3,2
0,4,3
7,3,17
7,3,2
0,3,30
0,3,3
7,4,2
7,4,29
0,3,3
7,4,3
0,4,3
0,3,10
0,3,4
7,4,4
7,3,11
7,4,25
0,3,6
0,4,5
0,4,3
7,4,2
7,3,7
7,3,12
7,4,14
0,3,2
7,4,3
7,3,2
7,4,2
7,3,18
7,4,21
7,4,5
0,4,6
7,3,2
7,3,2
0,4,3
0,4,2
0,3,4
0,4,10
7,4,6
7,4,4
0,4,2
0,3,15
0,3,59
7,4,20
7,4,6
7,3,2
7,4,2
0,4,2
0,4,3
7,3,8
0,3,3
0,3,3
0,3,4
0,4,2
0,3,3
7,3,2
7,4,7
7,3,44
7,4,2
7,3,25
0,4,3
0,4,12
0,4,2
7,3,8
0,3,2
7,4,2
7,3,3
7,3,2
7,4,2
7,4,2
7,3,3
7,4,2
7,3,3
7,3,2
7,4,8
7,3,3
7,3,3
7,4,4
7,4,11
0,3,3
7,4,21
7,3,17
7,4,2
0,4,2
0,3,2
0,4,8
7,3,15
0,4,6
0,4,13
0,4,7
0,4,2
0,3,3
7,4,2
0,3,2
0,3,2
7,4,6
7,4,5
0,3,2
0,4,3
0,3,2
0,3,1
