source,destination,holding_time
0,3,19
7,4,9
0,3,6
7,3,12
7,3,7
0,3,24
7,3,4
7,4,6
7,3,14
7,3,2
0,3,11
7,3,14
0,4,12
0,3,5
0,3,2
0,4,5
0,3,26
0,3,10
7,3,27
7,3,4
7,3,2
7,3,22
7,4,11
7,4,2
7,4,2
7,4,8
0,4,74
7,4,53
7,4,7
0,4,64
0,3,6
0,4,32
7,3,68
0,4,5
7,4,3
7,4,6
7,4,53
0,3,5
0,4,6
0,4,2
7,4,9
7,4,4
0,4,58
0,4,29
7,4,2
0,3,14
0,3,2
7,3,5
7,3,2
7,4,2
7,4,12
0,3,30
0,4,12
0,3,2
7,4,31
0,3,3
7,4,5
0,3,3
7,4,32
7,3,13
7,3,6
0,3,18
0,3,3
7,3,37
7,4,2
7,4,35
7,4,4
0,3,8
0,3,4
7,4,3
7,3,30
0,4,6
7,3,6
0,3,2
0,4,26
0,3,2
7,4,10
7,4,5
7,3,3
0,3,11
0,3,11
7,3,4
7,4,18
0,4,7
7,3,7
7,4,15
7,4,2
0,4,13
7,4,12
7,3,2
0,4,6
0,3,9
0,4,3
7,4,7
0,3,6
0,4,5
7,3,3
7,4,3
7,4,2
0,4,1
