source,destination,holding_time
7,4,6
7,3,10
0,3,17
7,4,45
7,3,4
0,4,68
7,4,6
7,3,23
7,4,4
7,3,64
0,4,60
0,4,35
0,4,7
7,3,52
0,3,36
7,4,58
7,3,8
7,4,34
0,4,9
0,3,4
0,4,2
7,3,8
7,3,3
0,4,4
0,3,7
0,3,3
7,3,4
0,4,52
7,4,8
7,4,8
0,4,70
7,4,22
7,4,11
0,3,14
7,4,3
7,3,8
7,4,2
7,3,3
0,4,10
0,4,4
7,4,12
7,3,2
0,4,23
0,3,11
0,3,32
7,3,3
0,3,22
0,3,3
0,4,52
0,3,3
0,3,4
0,3,29
7,3,22
7,3,35
7,4,14
7,3,4
7,3,13
0,4,24
7,3,5
0,3,3
0,4,13
7,3,39
7,3,12
7,4,37
0,4,23
7,4,2
0,4,3
0,3,20
7,3,2
0,3,3
0,4,21
0,4,17
0,4,28
7,3,2
7,3,17
7,4,25
0,3,18
7,3,3
7,3,2
7,4,21
7,3,4
7,4,19
7,3,2
7,3,6
0,3,16
7,3,15
7,3,14
7,3,2
0,3,12
7,3,11
0,4,10
0,4,7
0,4,6
0,3,7
0,3,2
7,4,5
7,3,2
0,4,3
7,4,2
0,3,1
