source,destination,holding_time
7,3,85
0,3,94
7,4,72
0,3,36
7,3,5
7,3,12
0,3,3
7,4,39
7,3,5
0,4,86
0,4,72
7,3,25
0,3,58
0,4,8
0,4,10
0,3,36
7,4,70
0,4,37
7,3,82
0,3,13
0,4,50
7,3,6
0,3,54
0,4,2
0,4,35
7,4,75
0,4,13
7,3,31
0,3,6
0,4,15
0,4,15
0,4,69
0,4,55
7,3,2
7,4,12
0,3,2
7,3,55
0,3,20
7,4,40
0,3,6
7,3,2
0,4,4
7,3,2
7,4,56
7,4,48
7,3,20
0,4,27
0,4,6
0,3,52
7,3,3
0,4,2
0,3,49
7,4,28
0,4,34
7,4,5
7,3,2
7,4,16
7,3,11
7,3,34
7,4,41
7,3,40
0,3,7
0,3,26
7,4,5
7,3,36
0,3,18
0,3,14
0,4,33
0,4,32
7,4,31
0,3,29
7,3,29
0,3,18
0,3,10
0,3,10
0,3,25
7,4,9
7,4,3
0,3,22
0,3,2
0,4,8
7,3,13
7,4,3
7,4,2
7,3,2
0,4,7
7,4,14
7,4,6
0,4,5
0,3,11
7,3,3
0,3,9
0,4,8
7,3,7
0,3,6
0,3,2
0,3,4
0,3,3
7,4,2
7,4,1
