source,destination,holding_time
7,3,2
7,4,88
0,4,3
7,4,96
7,3,4
0,4,2
7,3,7
0,3,5
7,4,7
7,4,2
7,3,61
0,4,56
7,3,7
7,4,26
7,3,32
0,4,12
0,3,2
0,3,40
7,3,23
0,3,23
0,4,34
7,3,3
0,4,78
0,4,70
0,4,3
7,4,12
7,3,4
7,3,73
0,4,23
0,4,24
0,4,4
0,3,51
0,4,49
7,4,67
0,3,63
0,4,5
7,3,64
0,4,2
7,4,2
7,4,37
7,4,60
0,4,4
7,4,58
7,4,9
7,4,2
7,4,5
7,3,9
7,3,53
0,3,4
0,4,44
0,3,10
7,4,3
7,3,2
7,4,34
7,4,12
7,3,22
0,4,44
7,4,33
0,4,33
0,4,41
7,4,3
7,3,39
7,4,2
7,3,2
7,4,2
0,4,6
7,3,34
0,4,33
0,4,32
7,4,31
0,4,3
0,3,29
0,4,19
7,4,14
7,4,26
0,3,25
7,4,24
7,3,23
7,4,22
0,4,21
7,3,20
7,4,19
0,3,2
0,4,2
0,4,16
7,3,6
0,3,11
0,4,6
0,3,12
7,4,11
7,3,3
7,3,6
7,4,3
0,3,7
0,3,6
0,4,5
7,4,4
0,4,3
0,3,2
0,4,1
