source,destination,holding_time
0,3,36
0,3,51
7,3,50
0,3,21
7,4,18
0,4,2
7,4,7
7,4,4
7,3,12
7,4,15
0,4,78
7,4,10
0,3,10
0,4,5
0,4,48
0,4,85
7,4,11
7,3,10
7,3,4
7,4,30
7,4,2
0,4,69
0,4,22
0,3,28
0,3,5
7,4,39
0,4,27
7,3,10
7,4,72
0,4,71
7,3,2
7,4,18
7,4,27
7,3,67
7,3,3
7,4,17
0,4,25
0,4,63
0,3,62
7,3,61
7,4,16
0,4,47
0,3,58
7,3,19
0,4,8
0,4,55
7,4,27
7,3,40
0,4,49
0,4,51
7,3,26
0,4,2
7,4,22
7,4,27
7,3,46
7,3,27
0,4,2
0,4,3
7,4,22
7,3,9
0,4,17
7,4,39
0,3,3
0,3,6
7,4,3
7,4,4
0,3,15
0,3,17
0,3,32
0,4,31
7,3,30
0,4,2
7,3,3
0,4,20
0,4,26
0,3,25
7,3,21
0,3,10
7,3,4
7,4,2
7,3,19
7,3,19
7,3,18
0,3,10
7,4,16
0,4,5
0,3,14
7,3,3
7,3,12
0,3,11
0,3,10
7,4,2
0,4,8
0,3,5
7,3,6
7,3,5
7,3,4
7,3,3
7,4,2
7,4,1
