source,destination,holding_time
7,4,5
0,3,57
7,3,2
0,4,3
0,3,54
0,3,13
0,4,2
7,3,46
0,4,46
7,4,4
0,4,76
0,3,2
0,3,28
0,3,14
0,4,12
7,3,25
0,4,2
7,4,83
7,3,7
0,3,2
0,4,66
7,4,14
0,3,8
0,4,3
0,3,2
0,3,24
7,4,4
0,3,55
0,4,10
0,3,29
7,3,70
0,4,42
0,3,10
0,3,42
0,4,57
0,3,15
7,4,31
7,3,3
7,4,6
0,3,56
0,3,2
0,3,4
7,4,45
7,4,47
0,3,56
0,4,55
7,4,3
7,4,2
0,3,2
0,4,41
7,3,2
0,4,48
0,3,48
7,3,2
7,4,6
0,4,32
0,4,44
0,3,43
7,4,8
0,3,2
0,4,4
0,3,2
7,4,31
7,3,37
0,4,36
0,4,14
0,4,19
7,4,33
7,4,27
7,4,31
7,4,2
0,4,2
7,4,6
0,3,27
7,4,4
0,3,25
0,4,24
7,4,23
0,4,22
7,4,21
7,3,2
7,4,3
0,3,18
7,4,10
7,3,16
7,4,15
7,4,3
7,3,11
7,4,6
7,3,11
0,3,2
7,4,8
7,3,8
0,3,7
7,4,6
0,4,5
0,3,4
0,3,3
7,4,2
7,4,1
