source,destination,holding_time
0,4,9
0,3,41
0,4,88
7,3,7
0,4,11
0,4,5
7,4,11
7,4,2
7,4,32
7,4,10
7,3,3
7,4,3
7,3,5
7,3,4
7,4,33
0,4,2
0,4,84
0,3,2
7,4,7
0,3,3
7,4,35
7,4,3
0,3,2
0,3,2
0,3,3
7,3,10
0,4,44
0,3,60
0,4,25
0,4,18
7,3,3
7,3,2
7,4,8
7,4,2
7,4,8
0,3,5
7,3,33
0,4,63
0,4,2
7,3,13
7,3,3
7,3,3
7,3,10
0,4,12
0,4,18
0,3,8
0,4,7
0,4,30
0,3,9
0,4,10
7,4,45
0,3,49
0,3,48
0,3,2
7,4,46
7,3,45
7,3,44
7,3,4
7,4,2
7,3,41
7,3,32
7,3,5
0,3,9
0,3,37
0,4,36
7,3,35
7,4,2
7,3,3
0,3,32
0,3,3
0,3,11
0,4,6
0,3,28
7,4,2
7,4,9
7,4,3
0,4,24
7,4,23
7,3,22
7,4,4
7,3,5
0,4,5
0,3,5
0,4,17
7,3,16
7,4,3
0,4,3
0,4,2
0,4,12
7,3,11
0,3,2
0,3,5
7,3,8
0,4,7
0,4,2
0,4,5
0,4,4
0,3,2
7,3,2
7,4,1
