source,destination,holding_time
7,3,23
0,3,4
7,4,20
7,3,5
7,4,10
0,3,8
0,3,6
7,4,66
7,4,15
0,4,26
0,3,5
7,3,3
0,4,2
7,3,59
7,4,86
0,3,3
7,4,15
7,3,7
7,3,18
0,4,2
7,4,24
0,4,23
0,3,8
7,3,6
0,3,6
0,3,7
0,3,2
7,3,2
0,3,13
7,4,60
0,3,2
0,4,13
0,3,9
7,4,41
0,4,27
7,4,30
7,3,64
7,3,2
7,4,62
7,4,22
7,3,57
0,3,2
7,3,21
7,3,57
0,3,32
7,3,9
7,3,10
0,4,2
7,3,4
7,4,51
7,4,50
7,4,2
7,4,48
7,4,44
7,3,10
0,4,7
7,4,3
7,3,43
7,3,41
0,4,9
0,3,3
7,3,3
7,4,18
0,3,5
7,3,13
7,4,15
7,3,4
0,3,6
7,3,3
0,3,5
7,3,3
0,4,29
0,4,2
7,4,25
7,3,2
7,4,25
0,4,2
0,4,7
7,4,3
7,4,3
7,3,19
7,4,5
0,3,18
0,4,17
0,3,16
7,3,15
0,3,14
7,3,11
7,3,2
7,3,11
0,4,10
0,4,3
0,3,8
7,3,7
0,4,6
0,3,5
7,4,4
0,4,3
0,4,2
7,4,1
