source,destination,holding_time
0,4,57
7,4,82
7,3,22
7,3,2
7,4,90
0,3,8
7,4,4
0,3,2
0,3,8
0,4,2
7,4,31
7,3,9
7,3,3
0,4,11
0,3,19
0,4,11
7,4,4
7,3,13
7,3,3
0,3,27
0,4,2
0,3,2
0,3,63
0,4,24
7,3,2
0,4,10
7,4,26
7,4,33
7,3,6
0,4,2
0,3,29
0,4,58
0,4,51
7,4,4
0,3,3
7,3,4
7,3,64
0,3,7
7,4,12
0,4,37
7,3,6
7,4,59
0,4,5
7,4,8
7,3,2
0,3,27
0,3,4
0,3,6
7,4,6
0,3,28
7,4,7
0,3,2
0,3,3
7,3,4
7,3,8
0,4,16
7,3,35
7,3,2
7,3,2
7,3,2
0,3,15
7,4,17
0,3,36
0,4,8
7,3,36
0,3,35
7,3,4
7,3,4
7,3,2
0,4,3
7,3,6
7,4,13
0,4,2
7,4,24
0,4,2
7,4,25
7,3,24
0,3,11
0,4,22
0,3,3
0,3,20
7,3,19
7,3,2
7,4,9
0,4,16
0,3,15
0,4,14
7,4,12
0,3,12
0,4,8
0,3,10
7,4,9
7,3,2
7,4,7
7,4,3
0,4,5
7,3,4
7,4,2
7,4,2
0,3,1
