source,destination,holding_time
0,3,3
7,3,7
0,3,31
0,4,2
0,4,12
0,4,2
7,4,4
0,3,3
7,4,6
7,3,2
7,3,25
7,4,26
0,3,4
7,4,14
7,4,2
7,3,22
7,4,60
0,4,67
0,3,56
7,3,2
7,4,8
0,3,39
0,4,7
7,3,6
0,4,2
0,4,2
0,3,7
7,4,26
0,3,15
7,3,36
0,3,70
7,3,3
0,4,3
7,4,28
7,3,5
7,3,5
0,3,2
0,4,43
0,4,2
0,4,2
7,3,11
7,3,32
7,4,2
7,3,2
7,4,46
7,4,35
7,3,54
0,3,2
0,4,27
0,3,27
0,4,2
0,3,31
0,3,48
0,3,30
0,4,39
7,4,12
7,3,2
7,3,5
0,3,30
0,3,3
0,4,36
0,3,10
7,3,3
7,4,6
0,3,36
0,4,5
7,4,18
0,4,2
0,3,3
0,4,6
0,4,30
7,3,29
0,3,4
0,3,7
7,4,2
0,3,25
0,4,24
0,3,2
7,4,11
7,3,21
7,3,7
7,4,19
0,3,18
0,3,3
7,3,3
7,3,14
0,3,2
7,3,12
7,4,2
7,4,6
0,4,10
0,3,9
0,3,8
0,3,4
0,3,2
0,3,2
7,4,4
0,4,3
7,3,2
7,3,1
