source,destination,holding_time
0,4,78
0,4,5
0,4,23
7,4,65
0,3,9
0,3,3
0,3,2
7,4,52
0,4,10
7,4,27
7,3,7
7,4,2
7,3,2
0,4,4
0,4,6
0,3,85
7,4,69
0,4,4
7,3,10
0,3,13
7,4,6
7,4,20
0,3,5
7,3,10
7,3,59
7,4,11
0,3,8
0,3,3
0,4,53
7,3,71
0,3,31
7,4,49
7,3,36
7,3,60
7,4,48
7,3,3
7,3,64
7,4,3
7,3,60
0,4,5
7,3,2
0,4,4
0,3,2
0,4,43
0,4,32
0,3,14
7,4,54
0,4,53
0,4,2
0,4,5
7,3,22
0,3,8
0,4,2
0,3,17
7,3,5
7,3,3
0,4,44
0,4,3
7,4,13
7,3,8
0,4,19
7,4,20
7,3,28
7,3,8
7,4,3
7,3,10
7,3,4
7,3,7
7,4,32
0,3,7
0,4,30
7,4,9
0,4,25
0,3,13
0,4,26
7,4,25
7,3,24
7,4,23
7,3,22
7,4,21
0,4,3
0,4,10
7,3,2
7,3,17
0,4,16
0,4,5
7,4,14
0,4,13
0,4,3
7,4,2
0,4,2
7,3,9
7,4,8
0,4,7
0,3,6
0,3,5
7,3,3
0,4,2
7,3,2
7,4,1
