source,destination,holding_time
7,3,30
7,3,2
0,3,81
0,3,48
0,4,3
7,4,28
7,4,4
0,4,71
0,3,32
7,4,91
0,4,80
7,3,12
7,4,3
7,3,9
7,3,15
0,4,2
0,4,3
0,3,7
7,3,2
0,4,2
7,3,24
7,4,4
0,4,33
0,4,5
0,3,5
0,4,9
0,3,4
7,4,73
7,4,12
7,3,9
0,4,15
7,3,57
0,3,2
7,3,7
7,3,9
7,3,29
7,4,6
0,3,2
0,4,21
0,3,10
7,4,50
0,3,2
0,4,6
0,4,6
7,4,2
7,4,5
7,3,38
7,4,4
0,3,19
7,3,12
7,3,50
7,3,4
7,4,2
0,3,3
7,4,46
0,3,33
0,4,4
0,3,3
0,4,15
0,4,7
7,4,3
0,4,39
7,3,27
0,3,4
0,4,36
7,4,19
7,3,12
0,3,33
0,4,32
0,3,19
0,3,2
0,4,29
7,3,2
0,3,27
7,4,8
0,3,17
0,4,10
0,3,7
0,3,22
7,4,4
0,4,2
7,3,19
7,4,15
0,4,3
0,4,5
7,3,15
7,4,5
7,4,7
0,3,2
0,3,11
0,4,2
7,3,2
0,3,2
7,3,7
0,4,2
0,3,4
0,4,4
0,4,3
7,3,2
0,4,1
