source,destination,holding_time
7,4,3
0,4,33
0,4,4
0,3,2
7,4,2
7,3,34
7,3,4
7,4,5
7,3,72
0,3,19
7,3,3
0,4,89
0,3,2
7,3,4
7,3,19
0,4,2
7,4,40
7,3,4
0,3,5
7,4,11
7,4,5
7,4,3
7,4,63
7,3,3
7,4,76
7,3,20
0,4,6
0,3,34
7,3,32
0,3,5
0,4,62
0,3,4
7,3,3
0,4,2
7,3,7
0,4,57
7,4,11
0,3,22
0,4,11
7,4,35
0,3,29
7,4,4
7,4,3
0,4,7
0,4,8
0,4,6
0,3,19
0,3,7
7,4,2
7,3,51
7,4,10
7,4,49
7,4,2
7,4,2
7,4,16
0,4,36
0,3,15
0,3,2
7,4,42
0,3,5
7,3,5
7,4,39
0,4,38
7,4,29
7,4,4
0,4,35
0,3,34
7,4,33
0,4,32
7,4,31
0,4,8
7,3,5
7,4,2
0,4,25
7,4,2
0,3,25
7,3,24
0,4,2
0,4,22
7,4,11
7,4,14
0,4,3
0,3,4
7,4,17
7,3,6
7,3,15
7,4,9
7,4,2
0,3,12
0,4,11
0,4,2
0,4,5
0,3,8
7,3,7
7,4,6
0,4,2
7,3,2
0,3,3
0,4,2
7,4,1
