source,destination,holding_time
0,4,7
0,3,29
7,3,53
7,3,5
0,3,8
0,3,53
7,4,14
0,3,73
0,4,3
7,3,4
0,3,73
7,4,6
7,4,73
0,3,9
7,4,31
7,4,37
7,3,53
7,4,4
7,3,2
0,3,81
0,3,2
0,3,4
0,4,16
7,3,2
7,4,76
7,3,26
7,4,22
7,4,30
0,4,13
7,4,12
0,4,70
7,3,69
0,3,58
7,4,36
0,3,6
0,3,65
7,3,6
0,4,18
0,3,62
0,3,5
7,3,32
0,3,59
0,3,58
7,4,24
7,4,36
7,3,55
0,4,2
0,3,2
0,3,2
0,3,2
0,4,2
7,4,49
7,4,44
0,4,2
0,4,24
0,3,45
7,4,44
0,3,43
7,3,42
0,4,5
0,3,23
7,3,12
7,3,38
0,3,7
0,4,36
7,3,2
7,4,3
7,4,3
7,3,2
7,3,11
7,3,30
0,4,24
7,4,4
0,3,27
0,3,10
0,3,10
7,3,24
0,4,23
7,4,22
0,3,3
0,3,15
0,3,19
7,4,18
7,4,17
7,4,16
7,4,12
0,3,3
7,3,13
0,4,12
0,3,4
7,3,10
0,4,9
0,3,8
7,4,7
7,3,6
0,4,5
0,3,3
7,3,3
0,3,2
0,3,1
