source,destination,holding_time
0,3,32
7,3,29
7,3,2
0,4,3
7,4,4
0,3,24
7,3,4
0,4,6
0,3,6
0,3,62
7,3,15
7,4,20
7,3,50
0,3,62
7,4,2
0,3,9
7,4,2
0,4,3
7,3,31
7,4,11
7,4,6
0,4,35
0,4,13
0,4,27
0,3,27
7,3,68
0,3,18
0,4,15
7,3,2
7,3,6
7,3,8
7,3,8
0,4,68
0,3,4
0,4,5
0,4,14
7,4,6
7,4,7
0,4,25
0,4,6
7,3,2
7,3,32
0,3,3
0,4,25
0,4,13
0,4,55
0,3,23
0,3,42
0,4,3
7,3,51
7,3,2
7,4,20
7,3,3
7,4,4
7,3,46
0,4,3
0,3,8
7,3,2
0,4,2
0,4,15
7,4,5
7,4,2
7,4,4
7,4,3
7,4,36
7,4,35
7,4,29
0,3,2
7,3,6
7,3,2
7,4,2
7,3,29
7,3,27
7,4,27
0,4,2
0,4,8
0,4,24
7,3,18
0,3,3
0,3,21
7,4,3
0,4,3
7,4,18
0,3,17
7,4,16
7,4,2
7,4,6
0,4,13
7,3,2
0,4,11
0,4,10
0,4,2
0,4,8
0,4,7
0,3,3
7,3,4
7,4,2
0,3,3
0,4,2
7,4,1
