source,destination,holding_time
0,4,94
0,3,9
7,3,28
7,3,2
0,4,11
7,3,23
0,4,2
7,3,31
7,4,3
0,4,42
7,3,56
0,4,88
7,4,2
7,3,2
0,4,19
0,4,3
7,4,3
7,4,37
7,3,21
0,3,58
7,3,10
7,3,65
0,4,61
0,3,3
7,3,25
7,3,15
0,4,14
0,3,6
7,3,10
7,4,2
7,3,18
0,4,7
0,3,34
7,3,13
0,4,40
0,4,21
0,3,3
0,4,14
0,4,62
7,4,2
0,3,4
0,4,6
7,3,58
0,3,31
7,3,2
7,4,4
7,3,2
0,3,53
7,3,26
0,3,9
0,3,4
7,3,6
7,4,2
0,4,47
7,3,6
0,3,31
0,3,39
7,4,14
7,4,3
0,3,3
0,4,6
7,3,28
0,4,38
0,4,2
7,4,36
7,4,5
0,4,3
7,3,5
7,4,9
7,3,10
7,4,20
7,3,29
7,4,28
7,3,9
0,4,26
7,3,12
7,4,8
7,3,7
0,3,3
0,3,7
7,3,20
0,3,2
7,3,18
0,3,17
0,3,12
7,4,3
7,3,7
0,4,5
7,3,2
0,3,4
7,3,10
7,3,2
0,4,8
7,4,7
0,4,2
0,3,5
0,3,4
7,4,3
7,4,2
7,4,1
