source,destination,holding_time
7,3,59
0,3,15
0,3,21
7,4,2
0,3,6
7,3,47
0,3,2
0,4,2
0,4,25
7,3,10
7,4,7
7,4,7
7,4,69
7,3,21
0,3,2
7,3,58
7,4,2
7,4,74
7,3,3
0,3,75
7,3,3
0,4,3
7,3,3
0,4,7
0,4,8
7,3,10
7,3,5
0,3,2
0,4,20
0,3,71
0,4,2
7,3,58
7,4,3
7,3,15
7,3,3
0,3,2
7,4,8
0,3,2
7,4,2
7,4,22
0,3,38
0,3,2
7,4,58
7,3,11
7,3,2
7,3,24
0,3,2
0,4,12
0,4,6
0,3,37
7,4,2
7,4,2
0,3,6
7,4,3
0,4,16
7,4,2
7,3,31
7,3,18
7,4,22
0,4,16
7,3,34
0,3,2
0,4,32
7,4,5
7,3,19
0,4,4
7,4,2
0,4,4
7,4,8
7,4,9
7,3,30
0,3,6
7,4,9
0,4,21
0,4,2
0,4,2
0,3,24
7,3,3
0,3,22
7,4,16
7,4,2
7,3,3
7,4,18
7,3,4
7,4,16
0,3,2
0,3,6
0,4,8
7,4,3
0,4,7
0,4,10
7,3,5
7,3,6
7,4,7
0,4,2
7,4,5
7,3,4
0,3,3
0,4,2
7,4,1
