source,destination,holding_time
0,4,84
7,3,2
0,4,8
7,3,63
7,3,33
7,3,21
7,3,6
7,3,3
0,4,5
7,4,17
0,4,20
0,3,12
0,3,24
0,3,3
7,4,11
0,3,34
0,3,4
0,4,81
7,3,3
0,3,2
7,4,19
0,3,18
0,3,8
7,4,4
7,3,3
0,3,6
7,4,74
7,4,16
7,4,4
0,3,39
7,3,2
0,3,10
0,4,23
0,4,2
0,4,2
0,3,6
0,3,2
7,3,13
0,3,29
0,3,27
0,3,2
0,4,6
0,3,25
0,4,5
7,3,56
7,4,5
0,4,2
7,4,8
0,3,4
7,3,7
0,3,43
7,4,5
0,4,9
0,4,42
0,4,9
7,3,30
7,3,2
0,4,9
7,4,35
7,3,3
0,4,4
0,4,8
0,3,2
0,3,6
7,3,13
0,4,4
0,3,2
0,4,4
0,3,2
0,3,4
0,4,30
0,4,29
7,4,4
0,4,27
0,3,2
0,3,2
0,4,4
7,4,18
0,3,4
7,3,4
0,4,20
0,4,13
7,4,2
7,3,2
0,4,16
0,3,3
0,4,7
0,4,8
7,4,8
7,4,2
7,3,10
7,4,9
0,4,8
0,3,4
0,3,5
7,3,5
0,3,4
7,4,3
0,3,2
7,4,1
