source,destination,holding_time
7,3,2
0,3,82
0,4,62
7,4,59
7,3,15
0,4,92
0,4,2
7,4,56
0,4,87
7,4,2
7,4,4
7,3,62
0,3,47
7,4,69
0,4,8
0,4,54
7,3,2
0,3,43
0,4,35
7,4,6
7,3,49
7,4,5
0,3,56
7,4,19
7,3,10
0,4,10
0,3,40
7,3,2
7,3,3
7,3,71
0,3,20
0,3,32
7,3,5
0,4,24
7,3,20
0,3,2
0,3,55
7,3,49
7,4,17
0,3,12
7,4,60
0,3,59
7,4,14
7,3,6
7,4,44
0,4,55
0,3,5
0,3,4
0,4,52
0,3,36
0,3,50
7,3,2
0,4,48
0,3,47
7,4,3
7,3,16
7,3,3
7,3,15
7,4,42
7,3,6
7,3,4
7,4,8
7,3,22
7,4,37
7,3,14
0,4,35
0,3,5
7,4,13
0,3,5
7,3,31
0,3,30
7,3,3
7,4,28
7,3,4
7,4,26
0,3,25
7,3,21
0,4,23
0,3,22
7,4,21
0,3,18
7,4,19
0,3,9
7,4,17
0,4,4
7,4,15
0,3,14
0,4,5
0,4,12
0,3,11
7,3,10
7,3,9
0,3,8
0,3,7
0,4,6
0,3,5
7,4,4
0,4,3
0,3,2
0,4,1
