source,destination,holding_time
7,3,2
0,4,14
7,4,3
0,3,81
0,3,2
7,4,11
0,4,7
7,3,47
7,4,22
7,4,8
7,3,2
0,4,84
7,4,11
0,4,87
7,4,3
0,4,2
0,4,76
7,4,5
7,3,9
7,3,30
7,3,36
0,3,64
7,4,60
7,4,77
0,3,76
0,4,75
7,4,3
7,3,2
7,4,72
0,3,27
0,3,60
7,3,6
7,3,52
7,3,67
7,4,7
0,3,3
7,4,27
0,3,25
7,3,5
7,3,56
0,4,34
0,4,17
7,4,32
7,3,2
7,4,9
0,4,4
7,4,54
0,4,31
7,3,52
7,3,19
7,3,47
7,3,19
0,4,12
7,3,4
7,4,23
7,3,45
0,3,9
0,3,3
0,4,41
7,3,17
7,3,4
7,4,9
7,3,38
7,4,37
0,4,36
7,3,33
0,3,19
7,3,5
0,4,32
7,4,31
7,4,5
0,4,29
7,3,28
0,4,27
0,4,26
7,4,12
7,3,2
0,4,2
7,3,3
0,4,8
0,4,20
0,4,19
7,4,18
7,4,17
0,4,13
7,3,3
0,4,4
7,3,7
7,3,3
0,4,11
0,3,10
7,3,9
0,4,8
7,3,7
7,3,6
0,4,2
7,4,3
0,4,3
7,4,2
0,4,1
