source,destination,holding_time
0,4,7
0,3,59
7,4,3
7,4,2
7,4,2
0,3,3
0,3,3
7,3,4
0,4,13
0,4,3
7,4,19
0,3,2
7,4,7
7,4,5
7,3,45
0,3,23
0,4,2
7,3,8
0,3,2
0,3,9
0,4,5
7,3,2
7,4,2
7,4,6
7,3,2
0,3,15
0,3,2
7,4,2
0,4,2
0,3,71
0,4,47
0,3,2
0,3,2
7,4,2
0,4,2
0,3,6
7,3,29
7,4,63
7,4,2
0,4,2
7,4,10
0,4,4
7,4,2
7,3,57
7,3,51
7,4,3
0,4,2
7,4,2
7,4,2
0,4,2
0,4,3
0,3,2
7,4,2
0,3,23
0,3,3
0,3,5
0,4,2
7,4,5
7,3,2
7,3,6
7,4,5
7,4,3
0,4,2
7,3,3
0,4,2
7,4,2
0,3,2
7,4,9
7,3,4
0,4,4
0,3,3
7,4,29
0,3,2
7,3,12
0,4,2
0,4,4
7,4,3
7,3,10
0,4,15
7,4,3
0,3,4
0,4,2
0,4,3
7,3,3
7,4,3
0,3,2
7,4,2
7,3,6
7,3,2
0,4,4
7,4,3
0,4,2
7,3,8
7,3,7
7,4,6
7,4,3
0,4,2
0,3,2
0,3,2
0,4,1
