source,destination,holding_time
7,3,57
7,4,46
0,4,3
7,3,5
7,4,2
0,3,48
7,3,3
7,3,11
7,3,11
7,4,73
7,4,18
0,3,31
7,3,6
0,3,8
0,4,4
7,4,4
7,3,62
7,3,19
0,3,12
0,4,31
0,4,77
0,3,10
7,4,78
0,4,45
7,4,46
0,4,75
7,3,10
7,3,53
7,4,11
0,3,2
0,4,40
0,4,27
7,3,28
0,4,67
7,4,10
0,4,59
0,3,13
0,4,63
7,3,2
7,4,61
7,3,60
0,3,7
0,4,4
7,4,46
0,3,25
7,3,3
0,4,45
7,3,4
7,3,42
0,4,2
7,4,50
7,3,49
7,4,48
0,3,3
0,3,46
0,4,45
7,4,3
0,3,43
7,3,8
0,3,41
7,3,29
7,3,12
0,4,2
7,4,31
0,3,15
0,4,16
0,3,20
7,4,3
0,4,32
0,4,4
0,3,9
0,3,3
7,3,28
0,4,27
0,4,26
7,4,2
7,3,17
7,3,23
0,4,22
0,3,21
7,3,20
7,4,19
0,3,2
0,4,17
7,3,5
0,4,4
7,3,2
7,4,13
7,4,12
0,3,5
0,3,9
7,3,7
0,3,8
7,4,7
7,4,6
7,3,5
7,3,4
0,4,3
0,4,2
0,4,1
