source,destination,holding_time
0,3,3
7,4,96
0,3,5
7,4,37
0,3,71
0,3,54
0,3,60
7,3,93
0,3,17
0,3,25
7,3,2
7,3,89
7,4,28
0,4,11
0,4,31
0,4,3
7,4,4
0,3,83
0,4,82
0,4,81
7,4,2
7,3,46
0,3,78
0,4,26
7,3,25
0,3,42
0,3,3
0,4,23
7,3,22
7,3,18
7,4,6
0,4,69
7,4,2
7,4,2
7,4,48
7,3,9
0,4,56
0,3,58
0,3,4
7,4,32
0,4,16
7,4,59
7,3,6
0,4,22
0,4,22
0,3,55
7,3,2
7,4,35
0,3,28
7,4,51
0,3,9
7,3,3
7,4,48
0,4,2
0,4,33
0,4,44
7,4,44
7,3,2
0,3,16
0,3,18
7,4,24
7,4,14
0,4,10
0,4,37
7,3,2
0,3,3
7,3,5
7,4,24
0,4,12
0,4,31
0,3,2
7,4,4
0,4,2
0,4,27
7,3,4
0,4,12
7,4,24
0,4,3
0,4,9
7,4,5
0,4,20
0,3,2
0,4,18
7,4,9
0,3,16
7,3,14
0,3,3
7,4,4
0,4,4
0,4,11
7,4,4
0,3,9
7,3,8
7,4,4
0,4,3
0,4,5
7,3,4
0,3,3
0,3,2
7,3,1
