source,destination,holding_time
0,3,9
0,3,3
7,4,2
7,3,27
7,3,4
7,4,3
0,3,84
0,3,2
7,3,22
0,4,48
0,3,43
7,3,85
0,3,14
0,3,6
7,3,74
7,4,5
0,4,3
7,4,8
0,3,4
7,3,41
7,4,10
0,3,62
0,4,5
7,3,63
0,3,36
0,3,2
7,3,7
0,4,3
0,4,3
0,4,4
7,3,3
0,3,18
7,3,64
0,3,62
0,3,6
0,3,3
0,4,26
7,3,63
0,3,37
0,4,3
0,4,2
7,4,59
7,3,4
0,3,7
7,3,33
7,3,51
7,4,3
0,3,2
7,3,52
0,3,4
7,3,2
0,4,2
0,4,26
0,4,2
0,4,46
0,4,2
0,3,2
7,3,7
0,4,3
0,4,41
7,4,8
7,4,2
7,4,8
0,4,37
7,3,36
0,3,22
0,4,17
7,3,17
0,4,5
0,3,31
7,3,4
0,3,6
7,4,28
7,4,5
7,4,9
0,3,3
7,3,2
7,3,14
7,4,2
7,4,2
0,4,7
7,4,2
7,4,4
7,4,5
0,3,16
0,4,11
0,3,14
7,4,3
0,4,5
7,3,8
7,4,10
0,3,9
0,4,2
7,3,7
7,3,6
0,4,5
7,4,4
7,3,2
0,3,2
0,4,1
