source,destination,holding_time
7,4,3
0,3,5
7,4,26
0,3,6
7,3,2
0,3,89
0,4,19
7,4,5
0,3,92
0,4,18
0,4,4
7,3,45
0,4,4
7,4,5
0,3,3
7,3,5
0,4,4
0,4,2
0,3,48
7,3,81
0,4,43
0,3,2
7,4,6
7,3,74
0,3,9
0,4,19
7,4,3
0,3,3
7,3,13
0,4,41
7,3,21
0,3,17
7,4,5
7,3,5
0,3,66
7,3,61
7,3,46
0,3,48
7,3,11
7,4,4
0,4,60
7,3,21
7,4,34
0,4,13
0,3,49
0,4,4
0,4,3
0,4,14
7,3,12
7,4,26
0,4,9
0,3,4
0,3,3
7,3,4
7,4,7
0,4,34
0,4,35
7,4,32
0,4,16
7,3,16
7,3,21
7,4,11
0,4,35
0,4,37
7,3,3
0,4,32
0,3,9
7,3,7
0,4,32
7,4,31
0,3,30
0,3,29
7,3,8
0,3,27
7,4,21
7,4,3
0,4,3
7,3,23
0,4,22
0,3,21
7,3,15
0,3,3
0,3,4
0,4,17
0,4,11
0,4,6
0,4,14
7,3,13
0,4,4
7,3,11
0,4,7
0,3,9
7,3,8
7,3,7
0,4,6
7,3,5
7,3,4
0,4,3
0,4,2
0,4,1
