source,destination,holding_time
0,4,2
7,3,8
7,4,2
0,4,38
7,3,2
0,4,2
0,4,3
7,3,3
7,4,8
7,3,4
7,3,5
0,3,2
0,3,2
7,3,2
7,3,2
0,4,3
0,4,4
7,3,2
7,3,2
0,4,40
0,4,2
7,4,16
0,3,78
7,3,17
0,4,4
0,3,6
7,4,74
7,4,16
7,4,2
7,3,2
0,4,10
7,4,2
7,3,2
0,3,3
7,3,2
0,4,2
0,4,2
7,3,4
7,4,3
0,3,19
0,4,3
7,4,2
7,3,5
0,3,13
7,4,3
0,3,2
7,4,2
7,4,2
7,3,20
7,3,5
0,4,2
0,3,2
7,4,18
7,4,32
7,3,2
0,4,2
0,3,2
7,4,2
0,4,17
0,3,2
0,3,8
0,4,7
7,4,2
0,3,2
7,3,5
0,3,4
0,3,3
0,4,3
0,3,2
0,3,31
0,3,3
0,4,2
7,4,4
7,3,4
0,3,26
7,3,2
0,4,4
0,4,2
7,4,4
0,3,3
0,4,2
0,3,19
7,3,2
0,3,2
0,3,2
0,3,4
0,3,9
7,3,2
7,3,4
0,3,4
0,4,2
7,3,4
0,4,8
0,3,2
0,4,3
7,4,5
7,3,2
7,4,3
7,4,2
0,3,1
