source,destination,holding_time
7,4,6
7,4,3
7,3,7
0,4,21
0,3,2
0,4,19
7,4,3
7,4,63
7,4,9
7,4,21
7,4,83
0,3,82
0,4,3
0,3,2
0,4,49
7,3,3
7,4,84
0,3,24
7,3,15
7,4,3
7,4,41
0,4,7
7,3,16
0,3,2
7,3,10
7,4,2
0,3,2
0,4,30
7,3,5
0,3,8
0,3,9
7,3,2
0,3,47
0,3,4
7,3,7
0,4,15
7,3,2
7,4,22
7,4,7
7,4,31
0,3,17
7,3,59
7,4,58
7,3,57
7,3,56
0,4,37
0,4,3
0,4,34
7,3,3
0,3,7
7,3,3
7,4,4
0,4,6
7,3,3
0,4,3
0,4,2
7,3,16
0,4,42
7,3,17
0,3,41
7,4,2
0,3,13
7,4,30
7,4,37
0,3,5
7,3,29
7,4,27
0,3,2
0,3,29
0,3,16
7,3,2
7,4,3
0,4,28
0,4,13
0,4,2
7,3,25
0,3,2
7,3,4
7,4,2
7,4,2
0,3,7
7,3,6
0,4,6
0,3,8
0,4,2
7,4,15
0,3,3
0,4,3
7,3,7
0,4,11
0,3,3
0,4,9
7,4,8
7,3,7
0,4,5
7,3,5
7,4,2
7,4,3
0,3,2
7,3,1
