source,destination,holding_time
7,3,28
7,4,30
0,4,79
7,3,14
0,3,7
0,3,95
7,4,18
7,4,18
7,3,45
0,3,37
0,3,51
0,3,37
0,4,4
0,4,20
0,4,5
7,4,51
7,3,8
7,3,5
0,4,17
0,3,5
7,3,69
0,4,14
7,3,13
0,3,21
7,4,4
7,4,4
0,4,2
0,4,72
0,3,37
7,4,3
7,3,4
7,4,5
7,4,20
7,3,8
0,4,21
0,4,12
0,4,18
7,3,15
0,4,15
0,4,11
7,4,47
0,4,17
0,3,4
7,3,18
0,3,10
0,4,55
0,3,54
7,3,25
7,4,52
7,3,2
7,4,2
0,4,6
0,4,16
7,3,9
7,3,8
0,3,7
7,3,6
0,3,43
7,4,42
0,4,41
0,4,15
0,3,10
7,4,6
0,4,37
7,3,2
7,4,35
0,3,34
7,4,2
7,3,2
7,3,2
0,4,9
7,3,29
0,4,28
7,4,22
7,4,26
0,3,2
0,4,3
7,4,23
7,4,22
0,4,4
0,3,11
0,4,2
0,4,18
0,3,16
0,3,2
7,4,15
0,4,9
7,4,6
0,3,3
0,3,2
0,3,10
7,4,9
0,4,7
0,3,3
7,3,5
0,4,3
0,4,4
0,4,3
7,3,2
7,3,1
