source,destination,holding_time
0,4,7
0,3,38
0,3,17
0,3,41
0,3,51
7,4,24
0,4,51
7,3,3
0,3,7
0,3,7
0,3,2
0,4,62
0,4,4
7,4,10
7,4,24
7,3,2
0,4,29
0,4,26
0,3,5
7,4,17
7,3,43
7,4,29
0,3,55
0,4,55
7,4,2
0,3,2
0,3,6
0,4,2
7,4,17
0,4,2
7,3,7
7,4,37
7,3,2
0,4,31
0,4,38
0,3,22
7,3,22
0,4,34
7,4,8
0,3,11
7,4,7
0,3,4
7,4,2
0,4,2
7,3,4
7,3,3
7,4,13
7,3,53
0,3,12
0,3,2
0,4,50
7,3,10
7,3,48
7,3,3
7,4,8
7,4,4
0,4,13
7,3,43
0,3,4
0,4,18
0,4,18
0,3,39
0,4,2
0,4,2
0,3,3
7,3,2
0,4,20
0,3,4
7,3,2
0,3,3
7,3,4
7,4,29
0,3,18
0,4,9
0,4,10
0,4,25
7,3,24
7,3,3
7,3,16
0,3,2
0,3,5
0,3,4
7,3,8
0,4,17
7,4,16
0,4,14
0,3,14
0,3,13
0,3,9
0,4,11
7,4,10
0,4,2
7,3,8
0,4,7
0,3,6
0,3,5
7,4,4
7,3,3
0,3,2
0,4,1
