source,destination,holding_time
0,3,20
7,4,73
7,4,9
0,3,6
0,3,48
0,3,8
7,4,10
7,4,89
7,4,10
0,4,2
7,4,8
0,3,5
0,3,18
0,3,12
7,4,9
0,4,6
7,3,6
7,3,2
0,4,32
0,3,2
0,4,15
7,4,3
7,3,2
0,4,24
0,4,14
0,4,46
7,4,4
0,4,24
0,3,2
7,3,6
7,3,2
7,4,36
0,3,2
0,4,11
7,3,19
7,4,13
0,4,64
0,3,4
7,3,7
0,4,48
7,4,60
0,3,59
7,4,9
7,3,2
0,3,2
7,3,3
7,3,2
7,4,7
0,3,18
0,3,17
0,4,8
0,4,22
0,4,14
7,4,47
7,3,38
7,3,27
0,3,9
7,4,43
7,3,4
7,3,2
7,3,6
7,4,2
7,4,5
7,3,10
7,3,4
0,4,35
7,4,5
7,4,3
0,4,4
7,4,9
7,3,30
0,3,27
7,4,28
7,4,3
7,4,6
0,4,2
7,4,16
7,3,5
0,3,6
7,3,9
7,3,3
0,3,19
0,4,5
0,3,9
0,3,10
0,4,15
7,3,14
7,4,2
0,4,2
7,4,11
7,4,2
7,3,9
0,4,8
0,3,5
7,3,6
0,3,5
0,4,3
7,3,3
0,4,2
0,4,1
