source,destination,holding_time
7,4,2
7,4,3
7,3,20
0,3,12
0,4,10
7,3,4
7,4,8
0,4,57
7,4,4
7,4,54
0,4,90
7,3,19
0,4,35
7,3,57
0,4,22
7,4,12
0,3,2
0,3,3
0,4,3
7,3,72
7,3,6
7,3,26
7,4,17
0,4,20
7,4,43
0,3,32
0,3,74
7,3,24
7,4,41
7,3,71
0,4,23
7,4,69
7,4,34
7,3,24
0,4,5
7,4,54
0,4,3
7,4,63
7,3,29
0,4,61
0,3,60
7,4,16
7,3,58
7,3,5
0,3,7
7,3,5
7,4,38
7,4,4
7,3,5
0,3,28
7,4,28
0,3,49
7,4,48
0,3,4
7,4,12
7,4,45
0,3,44
0,3,3
7,4,8
0,4,8
0,3,39
0,4,12
7,4,38
7,3,2
0,4,36
7,4,3
7,3,2
7,3,2
7,3,6
7,4,2
7,3,30
7,4,2
7,3,28
7,3,27
0,3,4
0,3,7
0,4,2
7,3,5
7,4,2
7,4,6
0,3,20
0,3,19
7,3,18
7,3,17
7,4,16
0,4,2
0,3,14
7,3,13
7,3,7
7,4,11
7,3,10
7,4,9
0,4,2
7,3,7
0,4,2
7,4,4
0,4,4
0,3,3
0,4,2
7,3,1
