source,destination,holding_time
0,4,37
0,4,2
0,4,45
7,3,17
7,4,8
7,3,36
7,4,8
0,3,60
7,4,21
0,3,8
0,3,33
7,4,18
7,3,61
0,3,27
0,4,4
7,4,52
0,4,5
0,3,13
0,4,3
7,3,10
7,3,80
7,4,10
0,4,2
7,4,4
0,3,38
0,3,24
0,4,2
7,4,34
0,4,10
7,4,3
0,4,70
7,3,45
7,3,68
0,3,2
7,3,5
7,3,3
7,4,64
7,3,27
7,4,4
7,3,6
0,4,60
7,4,3
7,4,12
7,3,2
0,4,56
0,4,2
7,4,20
7,3,13
0,4,6
7,3,22
7,3,2
7,3,49
0,3,6
7,4,47
0,4,46
0,3,8
7,4,35
7,3,43
0,4,3
0,4,13
0,3,40
7,4,8
7,4,5
7,3,37
0,4,14
0,3,35
0,3,34
7,4,7
0,3,32
7,4,31
7,4,11
7,4,29
0,4,9
0,3,27
0,4,2
7,3,25
7,3,9
0,4,19
0,3,8
0,4,21
7,4,4
0,3,19
7,3,7
0,3,17
7,4,5
7,4,15
7,4,14
7,4,2
0,4,12
0,3,6
0,4,3
7,3,9
7,4,8
0,4,7
0,3,6
0,3,5
0,4,4
0,3,3
7,4,2
7,4,1
