source,destination,holding_time
7,4,7
0,3,2
0,3,7
0,4,5
7,4,3
0,3,73
0,3,7
7,3,13
0,4,38
7,4,43
7,3,58
0,4,3
7,4,5
7,3,5
7,4,2
0,4,6
7,4,3
0,4,2
7,3,3
7,3,23
0,4,7
0,3,49
0,4,33
0,3,13
7,4,5
7,3,17
7,4,14
7,4,3
0,4,2
0,3,68
7,4,3
7,3,18
0,4,6
7,3,3
7,3,2
0,4,6
0,3,5
7,4,11
7,3,2
7,3,6
7,4,2
7,4,3
7,4,6
0,4,57
7,4,13
0,3,28
7,3,12
7,3,21
7,4,6
7,3,3
0,3,3
0,4,9
0,3,3
0,3,4
0,3,5
0,4,3
0,3,4
7,3,10
0,4,2
0,3,41
0,4,9
0,4,39
7,4,4
7,3,37
0,4,17
0,4,12
7,4,2
7,3,2
0,4,18
0,4,31
7,3,2
0,4,13
7,3,28
0,3,2
7,3,3
7,4,2
7,4,2
7,4,3
0,4,22
7,4,21
0,4,13
0,4,14
7,3,18
0,4,2
0,4,3
7,4,2
0,3,14
7,3,13
0,3,4
7,4,3
7,4,5
0,4,9
7,4,4
7,3,4
0,3,6
7,4,5
7,3,2
7,4,3
7,3,2
0,4,1
