source,destination,holding_time
7,4,2
7,3,2
0,3,75
7,4,4
7,4,3
7,3,2
0,4,2
7,3,7
7,4,9
0,4,73
0,3,3
7,3,17
0,3,2
7,4,2
0,3,3
7,3,18
7,3,15
7,4,2
7,3,9
0,4,9
0,4,2
7,3,8
7,4,24
7,3,2
7,3,4
7,3,11
7,3,2
0,3,73
7,4,13
7,3,4
7,4,7
0,4,7
7,4,3
0,3,3
7,4,19
7,3,2
7,3,21
7,3,2
7,4,9
7,3,6
0,3,5
0,3,15
0,4,3
7,3,4
7,4,2
0,3,2
7,4,35
0,3,2
0,3,2
7,4,19
7,3,11
7,3,3
0,3,2
7,4,2
7,4,3
0,4,2
7,4,11
7,3,3
7,4,3
0,4,3
7,3,3
0,3,2
7,3,3
7,3,4
0,4,2
0,4,3
0,3,6
0,3,2
0,3,2
7,3,2
7,3,4
0,3,2
0,3,4
7,3,2
0,4,3
7,4,6
7,3,2
7,4,2
0,3,2
7,3,2
7,4,2
0,4,2
0,4,5
0,4,2
7,3,2
7,4,3
7,4,14
7,4,6
0,3,5
7,3,11
7,4,10
7,4,3
0,3,2
7,4,3
0,3,2
0,4,2
0,4,3
0,4,3
7,4,2
0,4,1
