source,destination,holding_time
0,3,12
0,3,64
7,4,4
0,3,2
0,4,9
7,3,7
7,4,18
0,3,5
7,3,6
7,3,2
0,3,2
7,4,54
0,3,3
7,3,76
0,3,14
0,4,36
0,4,81
0,3,3
7,3,3
0,4,2
0,4,7
7,3,79
7,4,18
7,3,6
0,4,12
0,4,34
7,4,21
0,4,35
0,4,2
7,3,18
0,4,70
7,3,49
0,4,2
7,4,9
0,3,6
7,4,2
7,4,49
7,3,37
0,3,2
0,4,61
7,4,30
7,3,2
7,4,13
0,4,4
0,4,54
0,4,28
0,4,2
7,4,2
0,4,2
7,3,4
0,3,7
7,4,2
0,4,2
7,3,2
0,4,2
0,3,36
7,3,3
7,4,2
7,3,18
7,3,41
7,3,40
7,4,39
7,3,26
0,4,30
7,4,36
7,3,35
0,4,23
7,4,2
7,4,12
0,3,6
7,3,3
7,3,29
7,4,5
0,3,2
0,3,8
0,4,2
7,3,9
7,4,23
0,3,4
7,3,21
0,4,3
7,4,7
7,4,4
7,3,4
7,3,9
7,4,15
7,3,7
0,4,13
0,4,2
0,3,11
0,3,10
0,4,9
7,3,2
0,4,7
7,3,4
0,4,4
7,3,2
7,3,3
7,4,2
7,3,1
