source,destination,holding_time
7,4,33
0,4,28
0,4,5
7,3,11
0,4,2
7,4,19
0,3,3
0,4,2
7,4,33
0,4,2
7,4,68
0,4,2
0,3,2
0,4,12
0,4,86
7,4,3
0,4,5
0,4,14
7,4,16
7,3,19
0,3,49
0,3,2
7,4,3
0,3,2
7,4,21
7,3,22
7,4,2
7,4,73
0,3,3
7,3,19
0,4,40
0,3,4
7,3,47
7,3,16
0,3,4
7,3,35
7,4,3
7,4,4
0,4,7
7,3,5
7,3,13
0,3,4
0,3,2
0,3,42
0,4,2
0,4,3
7,3,5
0,3,2
7,4,4
0,4,2
7,4,3
0,3,49
0,3,2
0,4,47
0,4,3
0,3,3
0,3,4
7,3,4
7,3,5
7,4,26
7,4,2
0,4,4
7,4,3
7,3,2
7,3,8
0,4,8
7,3,3
7,4,33
7,4,27
0,4,3
0,3,2
7,4,2
7,4,2
7,3,4
7,4,4
0,3,3
0,3,3
0,3,3
7,3,22
0,3,21
0,4,8
7,4,19
7,3,2
0,4,17
7,4,2
7,4,2
7,4,14
0,4,4
0,4,12
0,3,4
0,4,2
7,3,3
0,3,8
7,3,7
7,4,6
7,3,5
7,3,2
0,3,3
0,4,2
7,4,1
