source,destination,holding_time
0,3,3
7,4,15
7,4,3
7,3,2
7,3,28
7,3,2
7,4,22
0,3,12
7,4,15
0,4,72
0,3,6
7,3,6
7,3,4
0,4,38
7,4,5
0,4,2
0,3,4
7,3,3
7,3,8
7,3,18
7,3,4
7,3,29
0,3,24
7,3,68
7,3,35
7,3,29
0,4,16
7,3,73
7,3,2
0,4,20
0,4,70
0,4,15
7,4,9
7,4,67
7,4,2
7,4,65
0,3,57
7,4,28
7,4,4
7,3,27
7,4,5
0,4,17
7,4,16
0,3,2
7,3,43
7,3,11
0,4,2
0,3,35
7,3,52
0,3,51
7,4,27
7,4,9
0,3,3
7,4,7
7,4,46
7,4,45
0,4,44
7,3,2
7,4,36
0,4,2
0,4,40
0,4,4
7,4,38
0,3,10
7,4,4
7,3,2
0,4,3
7,3,4
7,3,8
7,4,2
7,3,30
7,3,9
7,3,28
7,4,8
0,3,6
0,3,21
7,4,18
0,4,23
7,3,6
0,4,2
0,4,15
0,4,2
7,4,18
7,4,2
7,3,16
0,4,2
0,3,2
7,3,2
7,4,12
7,3,11
7,3,10
7,3,9
7,3,5
7,4,7
7,4,2
0,4,5
7,4,2
0,4,3
0,4,2
7,3,1
