source,destination,holding_time
0,4,2
0,3,3
7,3,14
7,4,7
0,3,2
0,4,2
0,3,2
0,3,33
0,3,2
0,3,4
7,3,2
7,3,17
0,4,12
7,3,6
0,4,3
7,3,3
7,4,2
7,4,10
0,3,6
7,4,2
0,3,7
0,3,2
0,4,28
7,4,19
7,3,2
0,3,37
7,4,10
0,4,22
0,4,2
0,3,4
7,3,2
0,4,8
0,4,2
7,4,28
7,3,2
0,4,11
0,3,3
7,3,36
7,4,2
0,4,2
7,4,5
7,4,6
7,3,28
0,3,3
7,4,40
7,4,4
7,3,4
0,4,2
0,4,7
7,3,13
7,3,3
7,3,9
7,4,7
0,3,47
7,3,4
0,4,12
7,3,3
0,3,2
0,3,42
7,3,3
7,3,19
7,3,4
7,3,2
7,3,2
0,3,6
0,3,19
0,4,2
7,4,5
0,4,2
7,4,6
0,3,2
7,3,6
7,4,2
7,4,5
7,3,12
7,4,2
7,3,2
7,3,2
0,3,22
7,4,5
7,4,7
7,3,8
0,4,5
0,4,2
0,3,3
7,4,15
7,3,3
0,4,2
7,4,5
7,4,4
0,3,8
7,3,2
0,4,2
0,4,5
0,3,2
7,3,5
0,3,3
0,4,3
7,3,2
7,3,1
