source,destination,holding_time
7,4,100
0,3,4
0,4,86
7,4,87
0,3,67
7,3,26
0,3,32
0,4,6
0,4,2
0,4,2
7,3,3
0,4,20
0,3,85
0,3,2
0,4,3
7,4,49
7,4,6
0,3,3
7,4,4
0,3,36
0,4,25
0,3,2
7,3,46
7,3,4
7,4,7
0,4,53
0,4,64
7,3,24
0,4,4
0,3,51
0,3,9
0,3,69
0,3,21
0,4,24
7,4,4
7,4,2
7,3,3
0,3,25
0,3,9
0,3,4
7,4,40
7,3,57
0,4,21
0,4,21
0,3,2
0,3,36
0,4,49
7,4,34
0,3,11
7,4,4
0,4,43
7,4,41
7,4,3
0,4,47
0,3,43
0,4,45
7,3,2
7,3,43
7,4,42
0,3,41
7,4,40
0,3,2
7,4,11
7,3,18
7,4,2
0,4,5
7,3,2
7,3,3
7,4,5
0,4,10
0,4,11
0,4,2
7,3,26
0,3,27
7,4,19
0,4,6
0,4,24
7,4,23
7,4,3
7,3,16
7,3,20
7,4,8
0,3,12
7,3,10
7,3,16
0,4,15
7,4,14
7,4,13
0,4,12
7,3,11
7,4,10
0,4,9
7,3,8
7,3,7
7,3,6
0,3,5
7,3,4
0,4,3
7,4,2
0,4,1
