source,destination,holding_time
7,3,4
0,3,2
0,4,10
0,4,20
7,4,37
0,3,2
0,4,6
7,4,2
7,4,2
0,4,6
7,3,2
0,3,7
7,4,4
0,4,19
7,3,12
7,4,4
0,3,36
0,3,83
0,3,5
7,3,36
7,3,59
0,4,12
7,4,36
7,3,30
0,4,8
7,3,7
0,3,3
7,3,16
0,4,12
0,4,2
7,3,17
7,4,53
0,4,13
0,4,6
7,3,5
0,4,5
7,4,28
0,4,62
7,4,46
7,4,61
0,4,39
0,3,41
7,4,17
7,4,5
0,4,33
7,4,10
0,3,9
7,3,18
0,3,7
7,4,7
0,4,50
0,4,37
7,3,6
7,4,2
7,4,23
0,3,4
7,4,22
0,3,10
0,3,5
7,3,40
7,4,40
0,3,2
7,4,2
7,4,37
0,3,4
7,3,6
7,4,10
7,3,20
0,4,32
0,3,15
7,3,5
0,4,15
0,4,2
7,4,9
7,4,26
0,3,25
7,3,4
7,3,3
7,3,2
0,3,2
7,4,2
7,3,11
0,4,3
7,3,3
0,3,16
0,3,2
7,4,12
7,3,3
0,3,2
0,4,11
0,4,2
7,4,4
7,4,8
0,4,7
0,4,2
0,3,2
7,3,2
7,4,3
7,3,2
7,3,1
