source,destination,holding_time
0,3,33
0,4,55
7,3,7
7,4,20
0,3,62
7,4,13
0,3,77
7,3,90
0,3,54
7,3,9
0,4,2
0,3,2
0,4,74
0,4,23
7,3,44
0,4,2
7,4,33
0,3,2
0,3,22
0,3,3
0,4,3
7,3,21
7,4,6
7,4,24
0,3,53
0,3,20
7,3,20
0,4,42
0,3,2
7,3,16
7,4,5
0,4,2
7,4,2
0,3,2
0,3,6
7,3,4
7,4,2
0,4,25
7,3,62
7,4,3
0,4,2
7,4,15
0,4,3
7,4,6
0,3,45
7,4,55
0,3,2
7,3,21
7,4,2
0,3,24
0,3,50
7,3,3
7,3,7
0,3,47
0,3,46
7,3,2
0,4,32
7,4,7
0,4,27
0,3,8
7,3,40
7,3,39
7,3,13
7,4,34
0,3,3
0,3,35
7,3,9
7,3,4
7,3,32
7,3,31
7,3,30
0,4,3
0,4,28
0,4,27
7,3,26
0,4,2
7,4,24
7,3,23
7,3,22
7,3,21
0,3,2
7,3,7
7,4,18
7,3,17
7,3,16
0,3,15
7,4,7
0,3,13
0,3,12
0,3,3
7,4,10
0,3,9
0,3,2
7,3,7
7,4,6
0,4,5
0,3,4
0,4,3
0,4,2
0,3,1
